VTSAX,Vanguard stock index fund,0.09287828,0.021466905,0.088771109
TSLA,Tesla,-0.015927526,-0.176468593,0.293379853
AAPL,Apple,0.232066018,0.009271158,0.45152822
AMZN,Amazon,0.912516923,-0.052509657,-0.214485791
Bitner,I'm just gonna spend it,foo,,
MSFT,Microsoft,0.384104542,0.215712502,0.019128569
GOOG,Google,0.219051833,0.06509234,0.474490398
CD,Certificate of Deposit (CD),0.025,,
FB,Facebook,0.283688312,0.159671192,-0.027256241
BABA,Alibaba,,0.11441878,0.284570289
CASH,Cash,0,,
V,Visa,0.450933284,0.204747572,0.128777967
JPM,JP Morgan,0.188649707,0.046732256,0.341314611
WMT,Walmart,0.103253739,0.218835689,0.220129133
JNJ,Johnson and Johnson,0.041341407,-0.074449843,-0.315031051
Savings,Marcus Savings account,0.022,,
XOM,Exxon,-0.047365697,-0.116053231,-0.085612498
PG,Proctor and Gamble,0.084475591,0.421364985,0.342676448
